,UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
3697,195,1,1040,1,11
3698,195,1,454,0,0
3699,195,1,3297,0,0
3700,196,1,2202,0,0
3701,196,1,899,0,0
3702,196,1,4784,0,0
3703,196,1,3626,0,0
3704,196,1,2078,1,8
3705,196,1,2772,0,0
3706,196,1,2570,0,0
3707,196,1,915,0,0
3708,196,1,1101,0,0
3709,196,1,225,0,0
3710,197,1,4737,0,0
3711,197,1,2130,0,0
3712,197,1,4428,0,0
3713,197,1,435,0,0
3714,197,1,339,1,26
3715,197,1,607,0,0
3716,197,1,1618,0,0
3717,197,1,1868,1,19
3718,197,1,1812,0,0
3719,197,1,1676,0,0
3720,197,2,740,1,17
3721,197,2,1111,0,0
3722,197,2,1295,0,0
3723,197,2,245,0,0
3724,197,2,1877,0,0
3725,197,2,3216,0,0
3726,197,2,1630,0,0
3727,197,2,1924,0,0
3728,197,2,78,0,0
3729,197,2,4688,0,0
3730,197,3,551,0,0
3731,197,3,2870,0,0
3732,197,3,1543,1,13
3733,197,3,452,0,0
3734,197,3,488,0,0
3735,197,3,1898,0,0
3736,197,3,3913,1,9
3737,197,3,700,1,17
3738,197,3,2879,0,0
3739,197,3,901,0,0
3740,198,1,843,0,0
3741,198,1,3641,0,0
3742,198,1,2756,0,0
3743,198,1,3087,1,28
3744,198,1,4430,0,0
3745,198,1,2424,0,0
3746,198,1,72,0,0
3747,198,1,90,0,0
3748,198,1,4822,0,0
3749,198,1,3293,0,0
3750,199,1,3775,0,0
3751,199,1,4568,0,0
3752,199,1,3843,0,0
3753,199,1,2168,0,0
3754,199,1,2707,0,0
3755,199,1,2371,0,0
3756,199,1,2834,0,0
3757,199,1,3008,1,9
3758,199,1,4210,0,0
3759,199,1,195,0,0
3760,200,1,199,0,0
3761,200,1,4827,0,0
3762,200,1,3655,0,0
3763,200,1,3158,0,0
3764,200,1,570,0,0
3765,200,1,552,1,20
3766,200,1,1966,0,0
3767,200,1,2622,1,10
3768,200,1,4732,0,0
3769,200,1,1321,0,0
3770,201,1,4168,0,0
3771,201,1,36,0,0
3772,201,1,491,1,16
3773,201,1,1008,0,0
3774,201,1,3491,0,0
3775,201,1,383,1,7
3776,201,1,619,0,0
3777,201,1,2322,0,0
3778,201,1,1194,0,0
3779,201,1,2622,0,0
3780,201,2,3425,0,0
3781,201,2,2929,1,14
3782,201,2,1462,0,0
3783,201,2,3565,0,0
3784,201,2,1224,0,0
3785,201,2,667,1,11
3786,201,2,2478,0,0
3787,201,2,1382,0,0
3788,201,2,1291,0,0
3789,201,2,264,0,0
3790,202,1,4581,1,23
3791,202,1,1750,0,0
3792,202,1,2860,0,0
3793,202,1,913,0,0
3794,202,1,3056,0,0
3795,202,1,4254,0,0
3796,202,1,3749,1,13
3797,202,1,2739,0,0
3798,202,1,26,0,0
3799,202,1,2938,0,0
3800,203,1,2465,0,0
3801,203,1,703,1,7
3802,203,1,3522,0,0
3803,203,1,1931,0,0
3804,203,1,2101,0,0
3805,203,1,1767,0,0
3806,203,1,673,0,0
3807,203,1,3117,0,0
3808,203,1,3816,0,0
3809,203,1,2206,0,0
3810,203,2,1728,0,0
3811,203,2,1105,0,0
3812,203,2,986,0,0
3813,203,2,2001,0,0
3814,203,2,3257,0,0
3815,203,2,3342,1,15
3816,203,2,3388,0,0
3817,203,2,2249,0,0
3818,203,2,4080,0,0
3819,203,2,4069,1,6
3820,203,3,4221,0,0
3821,203,3,2868,0,0
3822,203,3,3791,0,0
3823,203,3,197,0,0
3824,203,3,312,0,0
3825,203,3,263,0,0
3826,203,3,2796,0,0
3827,203,3,2553,0,0
3828,203,3,4519,1,10
3829,203,3,4023,0,0
3830,203,4,2073,0,0
3831,203,4,789,0,0
3832,203,4,1532,0,0
3833,203,4,3208,1,15
3834,203,4,1008,0,0
3835,203,4,3586,0,0
3836,203,4,2434,0,0
3837,203,4,2994,0,0
3838,203,4,1759,0,0
3839,203,4,3116,0,0
3840,203,5,4820,0,0
3841,203,5,2342,0,0
3842,203,5,2351,0,0
3843,203,5,4489,0,0
3844,203,5,4442,0,0
3845,203,5,3629,1,15
3846,203,5,205,0,0
3847,203,5,4090,1,8
3848,203,5,3381,0,0
3849,203,5,2273,0,0
3850,203,6,2234,0,0
3851,203,6,2996,0,0
3852,203,6,290,0,0
3853,203,6,3099,1,4
3854,203,6,3040,0,0
3855,203,6,2917,0,0
3856,203,6,1234,0,0
3857,203,6,356,0,0
3858,203,6,4801,0,0
3859,203,6,2127,1,18
3860,203,7,2314,0,0
3861,203,7,3714,0,0
3862,203,7,3326,0,0
3863,203,7,4770,0,0
3864,203,7,2444,0,0
3865,203,7,588,0,0
3866,203,7,691,0,0
3867,203,7,4389,0,0
3868,203,7,3246,1,7
3869,203,7,2351,0,0
3870,203,8,6,0,0
3871,203,8,3012,0,0
3872,203,8,1835,0,0
3873,203,8,1289,0,0
3874,203,8,2481,0,0
3875,203,8,3093,0,0
3876,203,8,300,1,7
3877,203,8,3621,0,0
3878,203,8,2359,0,0
3879,203,8,150,1,14
3880,204,1,27,0,0
3881,204,1,372,0,0
3882,204,1,3937,0,0
3883,204,1,990,0,0
3884,204,1,3045,0,0
3885,204,1,2852,0,0
3886,204,1,4678,0,0
3887,204,1,4790,0,0
3888,204,1,3282,0,0
3889,204,1,3103,1,17
3890,205,1,4275,0,0
3891,205,1,4619,0,0
3892,205,1,2707,1,15
3893,205,1,2024,0,0
3894,205,1,850,0,0
3895,205,1,1544,0,0
3896,205,1,4038,0,0
3897,205,1,2072,0,0
3898,205,1,4655,0,0
3899,205,1,3886,0,0
3900,206,1,3427,0,0
3901,206,1,752,0,0
3902,206,1,1682,0,0
3903,206,1,4826,1,6
3904,206,1,3543,0,0
3905,206,1,2170,0,0
3906,206,1,760,1,10
3907,206,1,3164,0,0
3908,206,1,2953,0,0
3909,206,1,2618,0,0
3910,207,1,1447,0,0
3911,207,1,1903,0,0
3912,207,1,4273,0,0
3913,207,1,3580,0,0
3914,207,1,4416,0,0
3915,207,1,2677,0,0
3916,207,1,4729,0,0
3917,207,1,2924,0,0
3918,207,1,2712,0,0
3919,207,1,2382,1,7
3920,208,1,1586,1,8
3921,208,1,4817,0,0
3922,208,1,76,0,0
3923,208,1,4610,0,0
3924,208,1,4596,0,0
3925,208,1,1430,0,0
3926,208,1,3708,0,0
3927,208,1,2337,0,0
3928,208,1,1344,0,0
3929,208,1,341,0,0
3930,209,1,4783,0,0
3931,209,1,1295,0,0
3932,209,1,1455,0,0
3933,209,1,2326,0,0
3934,209,1,1105,0,0
3935,209,1,609,1,15
3936,209,1,3630,0,0
3937,209,1,4826,0,0
3938,209,1,4257,0,0
3939,209,1,3942,1,12
3940,210,1,3382,0,0
3941,210,1,4468,0,0
3942,210,1,2609,0,0
3943,210,1,3877,1,17
3944,210,1,4408,0,0
3945,210,1,2849,1,12
3946,210,1,3239,0,0
3947,210,1,3754,0,0
3948,210,1,330,0,0
3949,210,1,1714,1,11
3950,211,1,4541,0,0
3951,211,1,3786,0,0
3952,211,1,4384,0,0
3953,211,1,1008,0,0
3954,211,1,405,0,0
3955,211,1,809,0,0
3956,211,1,4412,0,0
3957,211,1,2494,0,0
3958,211,1,1116,1,12
3959,211,1,3941,0,0
3960,211,2,3930,1,11
3961,211,2,1918,0,0
3962,211,2,2570,0,0
3963,211,2,144,0,0
3964,211,2,4563,0,0
3965,211,2,2076,0,0
3966,211,2,2102,0,0
3967,211,2,2095,0,0
3968,211,2,2865,0,0
3969,211,2,2667,0,0
3970,212,1,2363,0,0
3971,212,1,1254,0,0
3972,212,1,4745,0,0
3973,212,1,806,0,0
3974,212,1,2519,0,0
3975,212,1,2648,0,0
3976,212,1,4270,1,7
3977,212,1,2057,1,17
3978,212,1,2915,0,0
3979,212,1,4122,0,0
3980,213,1,2255,0,0
3981,213,1,1634,1,6
3982,213,1,4042,0,0
3983,213,1,3071,1,17
3984,213,1,4671,0,0
3985,213,1,2825,1,5
3986,213,1,810,0,0
3987,213,1,4766,0,0
3988,213,1,4076,0,0
3989,213,1,4029,1,8
3990,214,1,1121,0,0
3991,214,1,81,0,0
3992,214,1,2945,0,0
3993,214,1,493,0,0
3994,214,1,1688,0,0
3995,214,1,1311,0,0
3996,214,1,2358,0,0
3997,214,1,3842,1,14
3998,214,1,3222,1,14
3999,214,1,2409,0,0
4000,215,1,2567,1,12
4001,215,1,3320,0,0
4002,215,1,229,0,0
4003,215,1,4706,0,0
4004,215,1,4001,0,0
4005,215,1,869,0,0
4006,215,1,2729,1,12
4007,215,1,1946,0,0
4008,215,1,1360,0,0
4009,215,1,3161,0,0
4010,216,1,4349,0,0
4011,216,1,2141,0,0
4012,216,1,3799,0,0
4013,216,1,4702,1,15
4014,216,1,3181,0,0
4015,216,1,2626,0,0
4016,216,1,304,1,16
4017,216,1,3395,0,0
4018,216,1,897,0,0
4019,216,1,110,0,0
4020,216,2,4463,0,0
4021,216,2,3099,1,12
4022,216,2,69,0,0
4023,216,2,4083,0,0
4024,216,2,486,0,0
4025,216,2,2231,0,0
4026,216,2,3825,0,0
4027,216,2,160,0,0
4028,216,2,808,1,13
4029,216,2,2276,0,0
4030,217,1,587,1,19
4031,217,1,3240,0,0
4032,217,1,838,0,0
4033,217,1,3388,0,0
4034,217,1,4316,0,0
4035,217,1,3314,0,0
4036,217,1,1704,0,0
4037,217,1,2716,0,0
4038,217,1,1877,1,18
4039,217,1,372,0,0
4040,218,1,3591,1,9
4041,218,1,1974,0,0
4042,218,1,4820,0,0
4043,218,1,3227,0,0
4044,218,1,2618,0,0
4045,218,1,4317,0,0
4046,218,1,176,0,0
4047,218,1,4380,0,0
4048,218,1,3385,0,0
4049,218,1,2222,1,19
4050,219,1,4159,1,10
4051,219,1,1922,0,0
4052,219,1,1092,0,0
4053,219,1,4704,0,0
4054,219,1,2385,0,0
4055,219,1,2048,1,11
4056,219,1,474,0,0
4057,219,1,816,0,0
4058,219,1,866,0,0
4059,219,1,4308,0,0
4060,219,2,4234,0,0
4061,219,2,3403,0,0
4062,219,2,1663,0,0
4063,219,2,3421,0,0
4064,219,2,3073,1,17
4065,219,2,2582,0,0
4066,219,2,3236,0,0
4067,219,2,1984,0,0
4068,219,2,1755,0,0
4069,219,2,2957,1,21
4070,219,3,1949,0,0
4071,219,3,1687,0,0
4072,219,3,487,1,14
4073,219,3,2512,0,0
4074,219,3,2497,0,0
4075,219,3,798,0,0
4076,219,3,2064,0,0
4077,219,3,4772,0,0
4078,219,3,638,0,0
4079,219,3,678,0,0
4080,219,4,461,0,0
4081,219,4,3857,0,0
4082,219,4,1371,0,0
4083,219,4,2173,0,0
4084,219,4,2283,0,0
4085,219,4,467,1,10
4086,219,4,3773,0,0
4087,219,4,2691,0,0
4088,219,4,807,0,0
4089,219,4,3800,0,0
4090,219,5,1327,0,0
4091,219,5,486,1,5
4092,219,5,1490,0,0
4093,219,5,1481,1,26
4094,219,5,1665,0,0
4095,219,5,3276,0,0
4096,219,5,739,0,0
4097,219,5,1382,0,0
4098,219,5,3955,0,0
4099,219,5,4542,0,0
4100,220,1,2674,0,0
4101,220,1,2234,0,0
4102,220,1,1716,0,0
4103,220,1,1035,1,18
4104,220,1,2493,1,14
4105,220,1,4597,0,0
4106,220,1,4079,0,0
4107,220,1,4651,1,13
4108,220,1,1803,0,0
4109,220,1,480,0,0
4110,220,2,416,0,0
4111,220,2,1076,0,0
4112,220,2,2990,0,0
4113,220,2,3150,0,0
4114,220,2,3537,0,0
4115,220,2,1656,1,8
4116,220,2,4051,0,0
4117,220,2,4103,0,0
4118,220,2,1880,0,0
4119,220,2,1917,0,0
4120,221,1,504,0,0
4121,221,1,2904,0,0
4122,221,1,564,0,0
4123,221,1,1164,0,0
4124,221,1,2469,1,17
4125,221,1,532,0,0
4126,221,1,3039,0,0
4127,221,1,3291,0,0
4128,221,1,3199,0,0
4129,221,1,3247,0,0
4130,222,1,1396,0,0
4131,222,1,4069,0,0
4132,222,1,4449,0,0
4133,222,1,3678,0,0
4134,222,1,3575,0,0
4135,222,1,192,0,0
4136,222,1,518,0,0
4137,222,1,2355,0,0
4138,222,1,2008,0,0
4139,222,1,1377,1,10
4140,223,1,4733,0,0
4141,223,1,3820,0,0
4142,223,1,593,1,3
4143,223,1,3343,0,0
4144,223,1,3358,0,0
4145,223,1,358,0,0
4146,223,1,2936,0,0
4147,223,1,3277,0,0
4148,223,1,3144,1,14
4149,223,1,324,0,0
4150,224,1,648,1,21
4151,224,1,2300,0,0
4152,224,1,878,0,0
4153,224,1,3592,1,21
4154,224,1,2514,0,0
4155,224,1,935,0,0
4156,224,1,2724,0,0
4157,224,1,538,1,11
4158,224,1,652,0,0
4159,224,1,330,0,0
4160,224,2,2421,0,0
4161,224,2,1392,0,0
4162,224,2,4015,1,12
4163,224,2,1076,1,15
4164,224,2,2650,0,0
4165,224,2,981,0,0
4166,224,2,4747,0,0
4167,224,2,1246,1,12
4168,224,2,151,1,16
4169,224,2,4471,0,0
4170,224,3,1553,1,8
4171,224,3,3139,0,0
4172,224,3,903,0,0
4173,224,3,646,0,0
4174,224,3,3676,1,19
4175,224,3,3757,0,0
4176,224,3,4077,0,0
4177,224,3,4133,1,10
4178,224,3,704,1,3
4179,224,3,3100,0,0
4180,225,1,2471,0,0
4181,225,1,734,1,5
4182,225,1,2405,0,0
4183,225,1,2310,0,0
4184,225,1,1815,0,0
4185,225,1,3608,1,24
4186,225,1,732,0,0
4187,225,1,787,0,0
4188,225,1,3786,1,25
4189,225,1,3889,1,10
4190,225,2,397,1,12
4191,225,2,3597,0,0
4192,225,2,462,1,6
4193,225,2,1192,0,0
4194,225,2,1830,0,0
4195,225,2,3564,0,0
4196,225,2,440,0,0
4197,225,2,175,0,0
4198,225,2,3833,0,0
4199,225,2,2237,1,19
4200,226,1,3530,0,0
4201,226,1,1497,0,0
4202,226,1,4090,0,0
4203,226,1,626,0,0
4204,226,1,4603,0,0
4205,226,1,347,0,0
4206,226,1,4726,0,0
4207,226,1,2524,1,3
4208,226,1,4520,1,19
4209,226,1,1155,0,0
4210,227,1,2313,0,0
4211,227,1,577,1,8
4212,227,1,1074,0,0
4213,227,1,713,0,0
4214,227,1,2781,0,0
4215,227,1,819,1,16
4216,227,1,2603,1,12
4217,227,1,4719,0,0
4218,227,1,1777,0,0
4219,227,1,4679,0,0
4220,227,2,1012,0,0
4221,227,2,676,0,0
4222,227,2,2822,0,0
4223,227,2,612,1,4
4224,227,2,1680,0,0
4225,227,2,787,0,0
4226,227,2,321,0,0
4227,227,2,3213,0,0
4228,227,2,4707,0,0
4229,227,2,2741,0,0
4230,228,1,3084,1,4
4231,228,1,4745,1,12
4232,228,1,1874,0,0
4233,228,1,1530,0,0
4234,228,1,1507,1,20
4235,228,1,3675,0,0
4236,228,1,1592,0,0
4237,228,1,567,0,0
4238,228,1,3680,0,0
4239,228,1,2003,1,8
4240,228,2,3812,0,0
4241,228,2,1959,0,0
4242,228,2,1047,0,0
4243,228,2,3451,0,0
4244,228,2,310,0,0
4245,228,2,2423,0,0
4246,228,2,1662,1,11
4247,228,2,3295,0,0
4248,228,2,2026,0,0
4249,228,2,2484,0,0
4250,228,3,700,0,0
4251,228,3,581,0,0
4252,228,3,1267,0,0
4253,228,3,789,0,0
4254,228,3,855,0,0
4255,228,3,3045,1,15
4256,228,3,3586,0,0
4257,228,3,4594,0,0
4258,228,3,3762,0,0
4259,228,3,2276,0,0
4260,229,1,4034,1,20
4261,229,1,3188,0,0
4262,229,1,1545,0,0
4263,229,1,1226,1,15
4264,229,1,2506,0,0
4265,229,1,1005,1,4
4266,229,1,343,1,7
4267,229,1,3675,0,0
4268,229,1,3078,1,10
4269,229,1,940,1,9
4270,230,1,1421,0,0
4271,230,1,310,0,0
4272,230,1,2414,0,0
4273,230,1,4232,0,0
4274,230,1,4350,1,17
4275,230,1,4818,0,0
4276,230,1,4767,0,0
4277,230,1,835,1,9
4278,230,1,1806,0,0
4279,230,1,4188,0,0
4280,230,2,961,1,11
4281,230,2,2367,1,17
4282,230,2,4754,0,0
4283,230,2,2160,0,0
4284,230,2,3513,0,0
4285,230,2,4173,0,0
4286,230,2,3316,0,0
4287,230,2,952,0,0
4288,230,2,3244,0,0
4289,230,2,390,0,0
4290,231,1,4142,0,0
4291,231,1,4378,0,0
4292,231,1,3502,0,0
4293,231,1,365,0,0
4294,231,1,1109,0,0
4295,231,1,897,0,0
4296,231,1,2025,0,0
4297,231,1,1941,1,12
4298,231,1,3016,0,0
4299,231,1,3903,1,21
4300,232,1,347,0,0
4301,232,1,1699,1,12
4302,232,1,2862,0,0
4303,232,1,2430,0,0
4304,232,1,3832,0,0
4305,232,1,1805,0,0
4306,232,1,3674,0,0
4307,232,1,2906,1,5
4308,232,1,4050,0,0
4309,232,1,4702,0,0
4310,232,2,3102,0,0
4311,232,2,2697,0,0
4312,232,2,4175,0,0
4313,232,2,1528,0,0
4314,232,2,4806,0,0
4315,232,2,3557,1,11
4316,232,2,1699,0,0
4317,232,2,4205,0,0
4318,232,2,4519,0,0
4319,232,2,3451,0,0
4320,232,3,1848,0,0
4321,232,3,2113,0,0
4322,232,3,257,0,0
4323,232,3,1165,0,0
4324,232,3,4084,0,0
4325,232,3,1744,0,0
4326,232,3,860,1,10
4327,232,3,3237,0,0
4328,232,3,804,1,11
4329,232,3,3336,0,0
4330,232,4,2049,1,14
4331,232,4,1799,0,0
4332,232,4,1552,0,0
4333,232,4,628,0,0
4334,232,4,464,0,0
4335,232,4,242,0,0
4336,232,4,4037,0,0
4337,232,4,489,1,14
4338,232,4,3044,0,0
4339,232,4,660,0,0
4340,233,1,4370,1,10
4341,233,1,1894,1,13
4342,233,1,3075,0,0
4343,233,1,3849,0,0
4344,233,1,1801,0,0
4345,233,1,572,0,0
4346,233,1,1824,0,0
4347,233,1,3581,0,0
4348,233,1,1750,0,0
4349,233,1,3895,0,0
4350,234,1,2851,0,0
4351,234,1,3948,1,8
4352,234,1,2503,1,6
4353,234,1,4632,0,0
4354,234,1,1493,0,0
4355,234,1,1269,0,0
4356,234,1,691,1,15
4357,234,1,3082,0,0
4358,234,1,3447,0,0
4359,234,1,4795,0,0
4360,235,1,3298,0,0
4361,235,1,2186,0,0
4362,235,1,3931,0,0
4363,235,1,3198,0,0
4364,235,1,1961,0,0
4365,235,1,1679,1,21
4366,235,1,876,0,0
4367,235,1,684,0,0
4368,235,1,3995,0,0
4369,235,1,3390,1,6
4370,236,1,4647,1,6
4371,236,1,2322,0,0
4372,236,1,3059,0,0
4373,236,1,2758,0,0
4374,236,1,1214,0,0
4375,236,1,2198,0,0
4376,236,1,511,0,0
4377,236,1,443,1,11
4378,236,1,3871,0,0
4379,236,1,2126,1,11
4380,237,1,1866,0,0
4381,237,1,885,0,0
4382,237,1,4629,0,0
4383,237,1,2261,0,0
4384,237,1,1285,1,16
4385,237,1,1984,0,0
4386,237,1,600,0,0
4387,237,1,3542,0,0
4388,237,1,2146,1,10
4389,237,1,1439,0,0
4390,237,2,521,0,0
4391,237,2,765,0,0
4392,237,2,2942,1,10
4393,237,2,4707,0,0
4394,237,2,2452,0,0
4395,237,2,1610,1,15
4396,237,2,3751,0,0
4397,237,2,2091,1,19
4398,237,2,4792,0,0
4399,237,2,494,0,0
4400,238,1,3648,0,0
4401,238,1,4399,0,0
4402,238,1,1101,0,0
4403,238,1,2561,0,0
4404,238,1,3888,0,0
4405,238,1,1041,1,9
4406,238,1,341,0,0
4407,238,1,3091,0,0
4408,238,1,2046,0,0
4409,238,1,968,0,0
4410,238,2,4457,0,0
4411,238,2,3746,0,0
4412,238,2,3816,1,12
4413,238,2,4157,0,0
4414,238,2,3868,0,0
4415,238,2,638,0,0
4416,238,2,1078,0,0
4417,238,2,1162,0,0
4418,238,2,2888,0,0
4419,238,2,942,1,30
4420,239,1,1758,0,0
4421,239,1,2252,0,0
4422,239,1,2664,1,6
4423,239,1,3294,0,0
4424,239,1,1938,0,0
4425,239,1,175,0,0
4426,239,1,4024,0,0
4427,239,1,1911,1,5
4428,239,1,633,0,0
4429,239,1,3280,0,0
4430,239,2,2794,0,0
4431,239,2,559,0,0
4432,239,2,1435,0,0
4433,239,2,3185,0,0
4434,239,2,1727,0,0
4435,239,2,760,0,0
4436,239,2,377,0,0
4437,239,2,1711,1,5
4438,239,2,3486,0,0
4439,239,2,4764,0,0
4440,240,1,4335,0,0
4441,240,1,130,1,11
4442,240,1,2137,0,0
4443,240,1,2189,0,0
4444,240,1,2494,0,0
4445,240,1,729,0,0
4446,240,1,2703,0,0
4447,240,1,711,0,0
4448,240,1,4016,0,0
4449,240,1,694,0,0
4450,240,2,1092,0,0
4451,240,2,1075,0,0
4452,240,2,4799,0,0
4453,240,2,3146,0,0
4454,240,2,4517,0,0
4455,240,2,962,0,0
4456,240,2,3164,1,5
4457,240,2,2444,0,0
4458,240,2,3286,0,0
4459,240,2,4330,1,9
4460,240,3,2107,0,0
4461,240,3,2197,0,0
4462,240,3,1129,1,4
4463,240,3,1911,0,0
4464,240,3,767,0,0
4465,240,3,4663,0,0
4466,240,3,3593,1,13
4467,240,3,3133,0,0
4468,240,3,1169,0,0
4469,240,3,1111,0,0
4470,241,1,472,0,0
4471,241,1,888,0,0
4472,241,1,3628,0,0
4473,241,1,2140,0,0
4474,241,1,1630,0,0
4475,241,1,3920,0,0
4476,241,1,1221,0,0
4477,241,1,545,0,0
4478,241,1,713,1,10
4479,241,1,3097,1,21
4480,242,1,3113,0,0
4481,242,1,4360,0,0
4482,242,1,102,0,0
4483,242,1,1289,0,0
4484,242,1,3639,0,0
4485,242,1,1371,0,0
4486,242,1,1181,0,0
4487,242,1,215,1,20
4488,242,1,3503,0,0
4489,242,1,4706,0,0
4490,242,2,153,0,0
4491,242,2,2619,0,0
4492,242,2,735,0,0
4493,242,2,667,1,14
4494,242,2,2698,0,0
4495,242,2,1378,1,11
4496,242,2,3795,0,0
4497,242,2,1555,0,0
4498,242,2,4223,0,0
4499,242,2,1362,0,0
4500,243,1,691,1,9
4501,243,1,3580,0,0
4502,243,1,4484,0,0
4503,243,1,94,0,0
4504,243,1,235,0,0
4505,243,1,3231,0,0
4506,243,1,675,0,0
4507,243,1,2886,1,10
4508,243,1,848,0,0
4509,243,1,2611,0,0
4510,244,1,4047,0,0
4511,244,1,1664,0,0
4512,244,1,1188,0,0
4513,244,1,3357,0,0
4514,244,1,3236,0,0
4515,244,1,4111,0,0
4516,244,1,364,0,0
4517,244,1,3905,1,8
4518,244,1,4159,0,0
4519,244,1,4697,0,0
4520,245,1,3687,0,0
4521,245,1,3282,0,0
4522,245,1,924,0,0
4523,245,1,4106,0,0
4524,245,1,361,0,0
4525,245,1,1616,0,0
4526,245,1,232,0,0
4527,245,1,2713,0,0
4528,245,1,4756,0,0
4529,245,1,3380,1,11
4530,245,2,982,0,0
4531,245,2,1396,0,0
4532,245,2,3188,1,20
4533,245,2,4448,0,0
4534,245,2,394,0,0
4535,245,2,4579,0,0
4536,245,2,3600,0,0
4537,245,2,611,0,0
4538,245,2,4554,0,0
4539,245,2,310,1,10
4540,245,3,4453,0,0
4541,245,3,2298,0,0
4542,245,3,650,0,0
4543,245,3,2849,0,0
4544,245,3,877,0,0
4545,245,3,2024,0,0
4546,245,3,4018,1,3
4547,245,3,930,1,17
4548,245,3,4228,0,0
4549,245,3,870,0,0
4550,245,4,4774,1,8
4551,245,4,267,1,20
4552,245,4,4758,0,0
4553,245,4,1473,1,8
4554,245,4,3094,0,0
4555,245,4,3482,0,0
4556,245,4,3646,0,0
4557,245,4,1535,1,18
4558,245,4,3883,0,0
4559,245,4,118,0,0
4560,246,1,3142,0,0
4561,246,1,4393,1,4
4562,246,1,3524,0,0
4563,246,1,2413,0,0
4564,246,1,328,0,0
4565,246,1,1644,0,0
4566,246,1,3813,0,0
4567,246,1,3659,0,0
4568,246,1,542,0,0
4569,246,1,3801,0,0
4570,247,1,4551,0,0
4571,247,1,3920,1,14
4572,247,1,1888,0,0
4573,247,1,555,0,0
4574,247,1,25,0,0
4575,247,1,4823,1,13
4576,247,1,159,0,0
4577,247,1,760,1,15
4578,247,1,3678,0,0
4579,247,1,3433,0,0
4580,248,1,2743,0,0
4581,248,1,2697,0,0
4582,248,1,3809,0,0
4583,248,1,3619,0,0
4584,248,1,3296,0,0
4585,248,1,3614,1,12
4586,248,1,1294,1,11
4587,248,1,3835,0,0
4588,248,1,3978,0,0
4589,248,1,3499,0,0
4590,249,1,2590,0,0
4591,249,1,961,0,0
4592,249,1,2848,0,0
4593,249,1,2638,0,0
4594,249,1,3825,1,6
4595,249,1,3891,1,8
4596,249,1,469,0,0
4597,249,1,3610,0,0
4598,249,1,329,0,0
4599,249,1,4103,1,16
4600,250,1,3869,1,7
4601,250,1,4763,0,0
4602,250,1,1306,0,0
4603,250,1,2124,0,0
4604,250,1,1770,0,0
4605,250,1,3907,0,0
4606,250,1,1600,0,0
4607,250,1,738,0,0
4608,250,1,1681,1,7
4609,250,1,1738,0,0
4610,250,2,400,1,6
4611,250,2,1095,0,0
4612,250,2,1772,0,0
4613,250,2,569,0,0
4614,250,2,4384,0,0
4615,250,2,2562,0,0
4616,250,2,2720,0,0
4617,250,2,3042,0,0
4618,250,2,965,0,0
4619,250,2,2524,0,0
4620,251,1,1393,0,0
4621,251,1,2587,0,0
4622,251,1,1239,0,0
4623,251,1,1868,1,8
4624,251,1,2852,0,0
4625,251,1,3663,0,0
4626,251,1,4066,0,0
4627,251,1,3319,0,0
4628,251,1,1956,0,0
4629,251,1,562,0,0
4630,251,2,4367,0,0
4631,251,2,2226,0,0
4632,251,2,1702,0,0
4633,251,2,2993,0,0
4634,251,2,3988,0,0
4635,251,2,4356,1,6
4636,251,2,4388,0,0
4637,251,2,3923,0,0
4638,251,2,4700,0,0
4639,251,2,1347,1,9
4640,252,1,2050,0,0
4641,252,1,2575,0,0
4642,252,1,670,0,0
4643,252,1,3895,1,17
4644,252,1,610,0,0
4645,252,1,4784,0,0
4646,252,1,3258,0,0
4647,252,1,3167,0,0
4648,252,1,2347,0,0
4649,252,1,1016,0,0
4650,252,2,2249,0,0
4651,252,2,2527,0,0
4652,252,2,1665,0,0
4653,252,2,367,1,19
4654,252,2,2474,0,0
4655,252,2,450,0,0
4656,252,2,1234,1,12
4657,252,2,2810,1,8
4658,252,2,1795,0,0
4659,252,2,1287,0,0
4660,252,3,4377,1,17
4661,252,3,2689,0,0
4662,252,3,2221,0,0
4663,252,3,3052,0,0
4664,252,3,1574,0,0
4665,252,3,4542,1,12
4666,252,3,3363,0,0
4667,252,3,4138,0,0
4668,252,3,2186,0,0
4669,252,3,1020,0,0
4670,253,1,3538,0,0
4671,253,1,3323,0,0
4672,253,1,1130,0,0
4673,253,1,3588,0,0
4674,253,1,902,0,0
4675,253,1,3365,1,10
4676,253,1,1571,0,0
4677,253,1,1686,0,0
4678,253,1,2792,1,20
4679,253,1,1721,0,0
4680,254,1,2036,0,0
4681,254,1,609,0,0
4682,254,1,2695,0,0
4683,254,1,2927,0,0
4684,254,1,1455,1,12
4685,254,1,4792,0,0
4686,254,1,4575,0,0
4687,254,1,984,0,0
4688,254,1,2091,0,0
4689,254,1,2044,0,0
4690,254,2,860,0,0
4691,254,2,557,0,0
4692,254,2,433,1,15
4693,254,2,212,0,0
4694,254,2,3454,0,0
4695,254,2,3378,0,0
4696,254,2,625,0,0
4697,254,2,1858,0,0
4698,254,2,749,0,0
4699,254,2,3349,1,19
4700,255,1,406,0,0
4701,255,1,652,0,0
4702,255,1,4648,1,12
4703,255,1,2391,0,0
4704,255,1,1300,0,0
4705,255,1,3825,0,0
4706,255,1,1030,0,0
4707,255,1,2741,1,11
4708,255,1,832,0,0
4709,255,1,4296,0,0
4710,256,1,726,0,0
